commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,HV,TE,DD,MDNL,NB,EC,NOP,NOGV,NOMT,II,TE_HV,DD_HV,TS,LA/LT,LD/LT,LT/NF,NUC/NF
c1e5a0de209eda1b3251aeb9f7e9c9028f2c52e5,flink,False,2012-06-21 19:11:32,flink,,182,274,3,2,1,0.7577447230424929,2.0,8.0,28.3333333333333,69,65.5,57.0,done,927.0,,351.5240099141352,4.643229548844676,11.25,0.25,0.0,0.4142857142857142,1.0,0.2916666666666666,15.0,0.7525892857142857,0.0173864637976341,0.0369370010471235,0.5,0.1963322545846817,0.2955771305285868,309.0,9.444444444444434
68d49ca5957ee76ddf30e7a48d0514b81c476af0,flink,False,2012-06-21 21:23:00,flink,,1,0,1,1,1,0.0,6.0,0.0,52.0,72,68.5,60.0,done,1423.0,,25.84962500721156,3.433269689515108,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.625,0.1328170017382182,0.0,0.0,0.0007027406886858,0.0,1423.0,52.0
ff4b9e25dd59c1d09d5f6ba41c8a2d7ad3ef6814,flink,False,2012-06-21 22:41:23,flink,,15,10,2,2,1,0.795040279384522,2.5,3.5,7.0,382,316.0,273.0,done,320.0,,358.1356702283095,4.754493648771374,17.333333333333332,0.0,0.0,0.7255892255892257,2.3333333333333335,0.5142857142857142,20.666666666666668,0.6611111111111111,0.0139531001409604,0.0490130852352575,0.0,0.046875,0.03125,160.0,3.5
aeddbd0ee61211ff49dea80e4bca00d90db5ae8b,flink,False,2012-06-21 23:31:17,flink,,154,52,7,2,1,2.23504148678346,0.4285714285714289,143.428571428571,7.571428571428571,83,83.0,70.0,done,743.0,,163.54508117136123,4.4818635333471875,4.0,0.0,0.0,0.675,0.0,0.75,23.0,0.5357142857142857,0.0274036487814672,0.0244701681653289,0.0,0.2072678331090175,0.0699865410497981,106.14285714285714,1.0816326530612244
be57e7df0c2d8d28fedf40a1fc461a2f86d77fb5,flink,False,2012-06-22 00:14:56,flink,,14,8,2,1,1,0.4394969869215129,3.0,4.5,44.5,74,70.5,61.0,done,1758.0,,2934.458655162322,5.32438097798053,76.0,1.0,1.0,0.6163793103448276,1.0,0.1396103896103896,25.5,0.6430352393617021,0.0018373579005447,0.0258959782300612,1.5,0.0079635949943117,0.0045506257110352,879.0,22.25
e1e89653768d4ce07b225a03df45505865c63b73,flink,False,2012-06-22 00:43:26,flink,,3,2,1,1,1,0.0,8.0,7.0,35.0,384,318.0,274.0,done,638.0,,870.6439090936062,5.272476980200993,27.0,0.0,0.0,0.8333333333333334,1.0,0.1333333333333333,23.0,0.5581395348837209,0.0060558362898213,0.0310115303374816,0.0,0.0047021943573667,0.0031347962382445,638.0,35.0
45fe071dafede612309ce38ff82fc8e8bd29b82d,flink,False,2012-06-22 02:21:43,flink,,6,6,1,1,1,0.0,5.0,1.0,27.0,387,321.0,85.0,done,894.0,,760.772384655768,4.551596296060347,24.0,0.0,0.0,0.2307692307692307,0.0,0.7142857142857143,14.0,0.5444444444444444,0.0059828621383514,0.0315468864065819,2.0,0.0067114093959731,0.0067114093959731,894.0,27.0
309f8881ce0a35bf1e69098f01b7d73604580964,flink,False,2012-06-22 03:00:53,flink,,25,7,2,2,1,0.6252624052234229,4.5,22.0,21.0,388,322.0,277.0,done,1212.0,,579.4283297624714,4.617200306602214,17.666666666666668,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6685906685906685,16.0,0.7340996168582375,0.0127125973244256,0.0357269624791542,0.6666666666666666,0.0206270627062706,0.0057755775577557,606.0,10.5
c59a0d5007f0b20063b9fdbc68830a705bb73c9e,flink,False,2012-06-22 04:18:43,flink,,3,3,1,1,1,0.0,1.0,32.0,21.0,389,323.0,86.0,done,344.0,,962.4268523371824,5.332720483065875,38.0,2.0,0.0,0.8421052631578947,0.0,0.1764705882352941,19.0,0.640625,0.0055409099092733,0.039483520132174,1.0,0.0087209302325581,0.0087209302325581,344.0,21.0
887eec75ec25605b5b65f7794268b4670a2f49db,flink,False,2012-06-22 04:58:29,flink,,14,2,1,1,1,0.0,2.0,98.0,11.0,390,324.0,87.0,done,271.0,,125.01658312116844,4.4476849864182455,5.0,0.0,0.0,0.2,0.0,0.625,23.5,0.7428571428571429,0.0407211286727361,0.0395580769423483,0.5,0.051660516605166,0.007380073800738,271.0,11.0
c15b7d4b658f068c628259f5c507e5ab640c83c6,flink,False,2012-06-22 22:17:43,flink,,57,49,1,1,1,0.0,6.0,8.0,25.0,75,71.5,62.0,done,354.0,,816.880211814309,4.884411404110893,26.25,0.25,0.25,0.7769230769230769,1.75,0.2361111111111111,19.75,0.5339386879864456,0.0303209971123374,0.0447404742185276,0.25,0.1610169491525423,0.1384180790960452,354.0,25.0
0326922ed614804d21326461a160ec7575255d92,flink,False,2012-06-22 23:21:36,flink,,4,7,1,1,1,0.0,6.0,1.0,36.0,76,72.5,63.0,done,397.0,,227.43101255050215,4.542645130571611,12.0,0.0,0.0,0.5,5.0,0.125,14.0,0.3142857142857143,0.0199737277675044,0.0527632527570765,0.0,0.0100755667506297,0.017632241813602,397.0,36.0
1dc0beba6586343e6e66018014281097afc87f56,flink,False,2012-06-22 23:42:37,flink,,8,1,2,1,1,0.7642045065086199,0.5,0.0,2.0,53,53.0,42.0,done,69.0,,679.3981205950126,4.90984905404831,26.0,1.0,0.0,0.9166666666666666,0.0,0.3846153846153846,17.0,0.7272727272727273,0.0072267627849018,0.0382691667990328,0.0,0.1159420289855072,0.0144927536231884,34.5,1.0
3abad86f1319c868c21333780b85bc90d16c0d8b,flink,False,2012-06-22 23:43:56,flink,,9,9,2,1,1,0.852405178649479,0.5,0.0,2.0,55,55.0,44.0,done,180.0,,603.2353179250156,4.897490714700918,22.5,1.0,0.0,0.9083333333333332,0.0,0.358974358974359,14.0,0.7247899159663866,0.0082667814303726,0.0371952450465026,0.0,0.05,0.05,90.0,1.0
1ca5d6a90ea34c6b476e0a2e196ce64f8eace405,flink,False,2012-06-23 00:12:53,flink,,18,17,1,1,1,0.0,5.0,0.0,37.0,77,73.5,64.0,done,340.0,,1362.9398261220683,5.153677122652097,37.0,0.5,0.0,0.7083333333333333,1.0,0.211038961038961,20.0,0.5658554044380816,0.0128521910300898,0.0368788375429571,2.0,0.0529411764705882,0.05,340.0,37.0
5744fc00d525610affab6905a2e9f13c14548811,flink,False,2012-06-23 01:21:06,flink,,13,8,2,1,1,0.276195427647939,3.5,39.0,22.0,192,171.5,68.0,done,456.0,,388.4793867267453,4.727845042985663,17.5,0.25,0.0,0.6486111111111111,1.75,0.6016414141414141,17.5,0.6062889812889813,0.0139157441036259,0.0461112696293716,0.75,0.0285087719298245,0.0175438596491228,228.0,11.0
f4bcc18da990002e675b6cc8520ba7e397fbf52e,flink,False,2012-06-23 02:43:23,flink,,10,11,2,1,1,0.453716339186945,0.5,0.0,1.0,58,58.0,47.0,done,244.0,,455.6067751553173,4.4913736750181865,13.0,1.0,0.0,0.375,0.5,0.3541666666666666,19.5,0.6318681318681318,0.0132119331877664,0.0323743636621709,0.0,0.040983606557377,0.0450819672131147,122.0,0.5
6e165ada1a15cf950469cbe363111a9a74f48e2d,flink,False,2012-06-23 23:30:52,flink,,3,1,1,1,1,0.0,8.0,1.0,36.0,78,74.5,65.0,done,638.0,,870.6439090936062,5.272476980200993,27.0,0.0,0.0,0.8333333333333334,1.0,0.1333333333333333,23.0,0.5454545454545454,0.0060558362898213,0.0310115303374816,0.0,0.0047021943573667,0.0015673981191222,638.0,36.0
2353a3706747055e76f30b5b560d6ad2694f4024,flink,False,2012-06-24 00:27:54,flink,,20,0,1,1,1,0.0,5.0,79.0,16.0,79,75.5,66.0,done,443.0,,761.9217816735447,4.983978641215186,24.5,1.0,2.5,0.7083333333333333,3.0,0.15,24.0,0.6661531690140845,0.0071692724485576,0.0322609775353079,1.0,0.0451467268623024,0.0,443.0,16.0
c491d8304f7ddfe44ff8e0b6f7a8bced48e40ea9,flink,False,2012-06-25 01:02:32,flink,,7,12,6,2,2,2.33180267362429,1.5,14.5,22.5,196,175.5,0.9985714016809292,done,2066.0,,581.5089206327568,4.923376798766153,23.0,0.5,2.0,0.8285714285714285,2.25,0.4703144078144078,24.25,0.6180962430962431,0.0119474344172075,0.0403221320002733,1.0,0.0033881897386253,0.0058083252662149,344.3333333333333,3.75
5d08cf60d9dbd969b8d09fddb5e855c7c7016f3a,flink,False,2012-06-26 01:10:30,flink,,89,66,5,3,2,1.44611228987774,1.4,3.2,33.4,198,177.5,0.9985714016809292,done,2780.0,,1068.211370708302,4.847158075090304,31.0,0.3333333333333333,0.3333333333333333,0.5822723253757736,1.5555555555555556,0.288740580407247,21.22222222222222,0.5802028034076875,0.0251527432626018,0.0402925844417784,0.5555555555555556,0.0320143884892086,0.0237410071942446,556.0,6.68
c9110b7549c86dcedc8dcaa102c1b3d5bd3a11af,flink,False,2012-06-26 01:26:40,flink,,2,2,1,1,1,0.0,1.0,4.0,1.0,392,326.0,278.0,done,259.0,,374.8787075425253,4.949733295443435,14.0,0.0,0.0,0.75,0.0,0.1666666666666666,25.0,0.6666666666666666,0.0132037280232348,0.0373460874030227,1.0,0.0077220077220077,0.0077220077220077,259.0,1.0
e1ae38f9f6a064dc29a35d6ce0df644c8a15d945,flink,False,2012-06-27 01:45:51,flink,,18,1,1,1,1,0.0,4.0,17.0,61.0,1084,910.0,857.0,done,1020.0,,1470.4108611809795,4.95418537803774,41.0,1.0,0.0,0.2727272727272727,0.0,0.6666666666666666,19.0,0.6329113924050633,0.0033692524374165,0.027883363135029,1.0,0.0176470588235294,0.0009803921568627,1020.0,61.0
acca0ef8e4feedd150c67c9f7b45d24ec318ea74,flink,False,2012-06-27 18:01:53,flink,,61,51,1,1,1,0.0,4.0,0.0,62.0,1086,910.5,858.0,done,1037.0,,1380.0,4.964589354211817,42.0,2.0,1.0,0.25,0.0,0.6666666666666666,19.0,0.5955056179775281,0.0035975285175447,0.0304347826086956,1.0,0.0588235294117647,0.0491803278688524,1037.0,62.0
6e19a7b61563a0f253ad770e5701eb5bdb7e07b4,flink,False,2012-06-27 19:50:20,flink,,8,7,7,6,1,2.78989809546429,1.0,113.571428571429,29.0,402,336.0,88.0,done,2453.0,,1141.0111463723915,4.9191649860793785,32.166666666666664,0.3333333333333333,0.0,0.7631222943722943,0.3333333333333333,0.6110995174122864,19.666666666666668,0.4887916147354452,0.0221043781155575,0.0283819599506776,0.5,0.003261312678353,0.0028536485935589,350.42857142857144,4.142857142857143
77e78a97d8ca2f011ded10d4567a59905fdcede0,flink,False,2012-06-27 20:00:24,flink,,8,4,1,1,1,0.0,5.0,0.0,105.0,403,337.0,89.0,done,1037.0,,169.9171005377434,4.407695957291039,7.0,1.0,0.0,0.4444444444444444,0.0,0.3333333333333333,24.0,0.55,0.0259402728939101,0.0411965598391616,1.0,0.0077145612343297,0.0038572806171648,1037.0,105.0
87aa0b8f07b2b8777cb0b86678ccd4b27aa12254,flink,False,2012-06-27 21:52:31,flink,,3,2,3,2,1,1.52192809488736,2.3333333333333304,0.0,15.666666666666698,406,340.0,286.0,done,100.0,,4.754887502163468,4.142664355548847,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,0.8712434003252316,0.0,0.0,0.03,0.02,33.333333333333336,5.222222222222233
fcfa8958ec77fb2ed36bc3cbb01265a50aacf1ed,flink,False,2012-06-27 22:49:49,flink,,3,4,1,1,1,0.0,9.0,0.0,45.0,203,182.0,74.0,done,1130.0,,531.3642432941529,4.754317254954114,24.0,1.0,0.0,0.5,0.0,0.2857142857142857,20.0,0.5135135135135135,0.008947378968295,0.0451667576486023,0.0,0.0026548672566371,0.0035398230088495,1130.0,45.0
1e5b1c7d09bfcd3b57e09d13fe2858048e7c7578,flink,False,2012-06-27 23:19:13,flink,,14,6,1,1,1,0.0,11.0,15.0,48.0,407,341.0,287.0,done,1704.0,,257.4729927417613,4.926574514819969,16.0,0.0,0.0,1.0,3.0,0.5714285714285714,18.0,0.9411764705882352,0.0191343350708677,0.0621424399880556,1.0,0.0082159624413145,0.0035211267605633,1704.0,48.0
ad57c21ab76a8898f16b09391d157668d9454a64,flink,False,2012-07-01 22:32:24,flink,,2,2,1,1,1,0.0,4.0,4.0,23.0,1089,913.5,860.0,done,1122.0,,1473.1782450134442,5.1929975924861465,46.0,0.0,0.0,0.8571428571428571,0.0,0.2941176470588235,22.0,0.6292134831460674,0.0035250300566573,0.0312250063125119,4.0,0.0017825311942959,0.0017825311942959,1122.0,23.0
8f14b185a6592e8b661bccfa30accca76b653ae8,flink,False,2012-07-02 21:23:51,flink,,2,1,1,1,1,0.0,4.0,18.0,18.0,409,343.0,288.0,done,115.0,,577.6772405744744,5.1035267281532635,34.0,0.0,0.0,0.9230769230769232,4.0,0.5,18.0,0.9090909090909092,0.0088345643028588,0.0588563952531495,0.0,0.017391304347826,0.008695652173913,115.0,18.0
c80ecc0c46baa44b3f102722abdf1f894f188ccd,flink,False,2012-07-02 21:29:04,flink,,6,4,1,1,1,0.0,5.0,4.0,107.0,410,344.0,90.0,done,1038.0,,169.9171005377434,4.431197059632257,7.0,1.0,0.0,0.4444444444444444,0.0,0.3333333333333333,26.0,0.5789473684210527,0.0260785821180368,0.0411965598391616,1.0,0.0057803468208092,0.0038535645472061,1038.0,107.0
f6d147d91252cc175737dd52feb168204f84fc1e,flink,False,2012-07-03 18:51:54,flink,,1,1,1,1,1,0.0,2.0,7.0,8.0,213,189.0,134.0,done,80.0,,60.94436251225965,4.240223928941853,1.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0695753266446733,0.0164084085677135,0.0,0.0125,0.0125,80.0,8.0
8d4c01a0108d62e8aecce324d5e72a764d29e09e,flink,False,2012-07-05 21:42:42,flink,,9,3,1,1,1,0.0,10.0,0.0,64.0,84,80.5,70.0,done,1401.0,,2645.029841720967,5.586951637462795,94.5,2.0,4.0,0.7017045454545454,3.5,0.1693163751987281,21.0,0.6755952380952381,0.0025415657283287,0.0381674289110532,0.5,0.006423982869379,0.0021413276231263,1401.0,64.0
1a881dce3193d9c9a389a09335a425cca4255a47,flink,False,2012-07-05 21:44:55,flink,,5,1,3,1,1,1.25162916738782,2.6666666666666696,0.0,41.3333333333333,85,81.5,71.0,done,1398.0,,965.75029058675,4.962381723635191,40.0,0.0,0.0,0.707936507936508,1.0,0.3292929292929292,17.333333333333332,0.7918693793306796,0.0089377780504431,0.0418358186032997,1.0,0.0035765379113018,0.0007153075822603,466.0,13.777777777777766
d5a00eba48def39460a5da78f3c1044e125d18d7,flink,False,2012-07-05 22:21:08,flink,,1,0,1,1,1,0.0,8.0,9.0,38.0,414,348.0,291.0,done,445.0,,576.6445751146158,5.066018728310335,17.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,17.0,0.6818181818181818,0.0087853401331372,0.0294808981713233,3.0,0.0022471910112359,0.0,445.0,38.0
1693319c11077da7025b04b233f85d1ab4e12725,flink,False,2012-07-07 22:26:01,flink,,40,63,2,2,1,0.28017814662276,2.5,31.0,10.5,91,87.5,76.0,done,528.0,,771.4028269944944,4.8977797760409025,39.333333333333336,1.3333333333333333,6.666666666666667,0.6604938271604938,2.0,0.2026455026455026,20.666666666666668,0.831297709923664,0.0158894500649106,0.0530733290520359,0.3333333333333333,0.0757575757575757,0.1193181818181818,264.0,5.25
0c051616a15722cda4b811bf249eb99446b1e8cb,flink,False,2012-07-08 00:04:49,flink,,39,22,2,1,1,0.4090731390438271,2.0,11.0,18.0,93,89.5,78.0,done,631.0,,613.0255472174301,5.157539441429433,28.0,1.0,1.5,0.9,2.0,0.2261904761904761,19.0,0.7950943396226415,0.0085166785884478,0.045335553468376,0.0,0.0618066561014263,0.0348652931854199,315.5,9.0
181ebbb0982b29bfd931383a474eea9dbf5a2026,flink,False,2012-07-08 03:15:39,flink,,12,11,1,1,1,0.0,1.0,0.0,9.0,95,91.5,80.0,done,353.0,,968.730057679797,5.363336933082934,42.0,2.0,1.0,0.875,6.0,0.1176470588235294,42.0,0.7288135593220338,0.005536461773395,0.043355731214322,1.0,0.0339943342776204,0.0311614730878186,353.0,9.0
42c99fd645e64e0408bcdabe6ddab4a573b24dd9,flink,False,2012-07-09 21:27:46,flink,,5,1,4,1,1,1.91829583405449,2.0,1.75,47.25,96,92.5,81.0,done,1358.0,,1012.6911134922216,4.970424257699871,42.666666666666664,0.0,0.0,0.7319279754062363,1.0,0.4005847953216374,17.333333333333332,0.7990033222591363,0.008267899478106,0.0429487704785619,1.0,0.003681885125184,0.0007363770250368,339.5,11.8125
976a2fb2747197fee27c6dde407f4d85916dafe0,flink,False,2012-07-09 21:41:32,flink,,4,0,1,1,1,0.0,10.0,3.0,66.0,97,93.5,82.0,done,1407.0,,324.33034055173533,4.496760928687561,9.0,0.0,0.0,0.8,1.0,0.25,25.0,0.631578947368421,0.013864755671757,0.0277494852460908,0.0,0.0028429282160625,0.0,1407.0,66.0
d8a8bd0d17fe127b24d8ec0d525d5a5b5f0e8b1c,flink,False,2012-07-09 23:33:09,flink,,9,5,1,1,1,0.0,1.0,1.0,10.0,98,94.5,83.0,done,354.0,,592.8747016209403,5.086816441149077,27.0,1.5,0.5,0.6911764705882353,3.0,0.3289473684210526,29.5,0.75,0.0182190244576679,0.0482955535628148,0.5,0.0254237288135593,0.0141242937853107,354.0,10.0
7972cb1ed49488b4bc076c0b7f27b0d4a61adb0f,flink,False,2012-07-09 23:34:54,flink,,10,4,1,1,1,0.0,2.0,0.0,2.0,99,95.5,84.0,done,210.0,,844.2975054550009,4.884911106722582,43.0,0.0,0.0,0.75,0.0,0.1739130434782608,23.0,0.6666666666666666,0.0057857699154163,0.0509299147778801,1.0,0.0476190476190476,0.019047619047619,210.0,2.0
b349f9968c4c6166619cf3269494e2f1b00d9ad4,flink,False,2012-07-10 00:47:34,flink,,79,17,1,1,1,0.0,1.0,0.0,11.0,101,97.5,86.0,done,358.0,,618.2042296644856,5.098283882442248,29.0,1.5,0.5,0.7745098039215685,4.5,0.1900584795321637,22.0,0.5569221967963387,0.0144056191550716,0.0516335082660764,0.5,0.2206703910614525,0.047486033519553,358.0,11.0
6a6f5af4253d7df75fc958eedd711eec4ad19427,flink,False,2012-07-10 19:01:01,flink,,5,0,1,1,1,0.0,1.0,11.0,2.0,417,347.5,293.0,done,958.0,,1396.2550415718026,4.8298325412487,35.0,0.0,0.0,0.4782608695652174,0.0,0.5833333333333334,17.0,0.6770833333333334,0.0034591334659115,0.0250670536240997,2.0,0.0052192066805845,0.0,958.0,2.0
1c53791b5deb73bbc228b0295513a4786eef4e41,flink,False,2012-07-10 19:21:54,flink,,16,7,2,1,1,0.932111567616675,1.0,0.0,1.5,419,349.5,295.0,done,1204.0,,802.1414518207515,4.554838886207888,21.0,0.0,0.0,0.5,0.0,0.6666666666666666,13.5,0.7002700270027002,0.0196481932864418,0.0296065984049663,1.0,0.0132890365448504,0.005813953488372,602.0,0.75
0c5620d81f9d0b8afdaee6128039cd498a847be8,flink,False,2012-07-10 19:40:28,flink,,3,1,1,1,1,0.0,1.0,0.0,1.0,1098,910.0,865.0,done,151.0,,737.9720066394854,4.739925129390025,26.0,0.0,0.0,0.7222222222222222,0.0,0.3333333333333333,25.0,0.6470588235294118,0.0064229064066729,0.0352316886901938,0.0,0.0198675496688741,0.0066225165562913,151.0,1.0
c5dd1f11f71471ba42e3a075651649e2ca258551,flink,False,2012-07-11 23:14:44,flink,,4,2,1,1,1,0.0,3.0,15.0,8.0,103,99.5,87.0,done,191.0,,508.7462841250339,4.395068674068012,22.0,1.0,0.0,0.5,0.0,0.6,19.0,1.0,0.0086390187235015,0.0432435590912209,0.0,0.0209424083769633,0.0104712041884816,191.0,8.0
806ba020a4f4ba89399f5de47ebdf4c6e2520bbf,flink,False,2012-07-11 23:41:27,flink,,97,70,1,1,1,0.0,5.0,20.0,25.0,104,100.5,88.0,done,494.0,,4483.909705361129,5.118031300859974,84.0,1.5,14.5,0.3867924528301887,1.0,0.4301075268817204,19.0,0.6885062611806798,0.0231181587728646,0.0398467167878303,1.0,0.1963562753036437,0.1417004048582996,494.0,25.0
7380a044b890d1d864ea79e08f6522a5d4f48521,flink,False,2012-07-13 18:15:24,flink,,1,0,1,1,1,0.0,5.0,1.0,26.0,107,103.5,90.0,done,521.0,,8877.754476145796,5.782858416752159,162.0,3.0,30.0,0.7735849056603774,1.0,0.1935483870967742,24.0,0.7623188405797101,0.000651387513846,0.0182478576576191,2.0,0.0019193857965451,0.0,521.0,26.0
a93789525aba71e079820ab785ce8402da569a4a,flink,False,2012-07-16 21:56:59,flink,,3,3,1,1,1,0.0,1.0,2.0,14.0,115,111.5,95.0,done,421.0,,752.3838741971655,5.169813196800963,28.0,2.0,0.0,0.5714285714285714,1.0,0.2142857142857142,25.0,0.6,0.0068712440206369,0.0372150453515202,0.0,0.007125890736342,0.007125890736342,421.0,14.0
b6df6dfc33988c17c33d6910ed3101d2d972b88f,flink,False,2012-07-17 01:17:10,flink,,5,3,1,1,1,0.0,1.0,57.0,5.0,1112,923.0,872.0,done,162.0,,405.0,4.6781187870895184,15.0,0.0,0.0,0.7777777777777778,1.0,0.4,19.0,0.72,0.0115509105854062,0.037037037037037,0.0,0.0308641975308641,0.0185185185185185,162.0,5.0
51157116981fc3ab0a0cc27c76c99a0d52199d94,flink,False,2012-07-17 01:45:37,flink,,2,1,1,1,1,0.0,4.0,12.0,64.0,1113,924.0,873.0,done,1066.0,,304.22721692772814,4.548992810795667,5.0,0.0,0.0,0.5,0.0,0.75,28.0,0.5333333333333333,0.0149526161950076,0.0164350844427827,0.0,0.0018761726078799,0.0009380863039399,1066.0,64.0
144794ec6cbefe37f4e10a94691885643d86a2aa,flink,False,2012-07-17 01:52:10,flink,,1,1,1,1,1,0.0,4.0,0.0,65.0,1114,925.0,874.0,done,1067.0,,304.22721692772814,4.548992810795668,5.0,0.0,0.0,0.5,0.0,0.75,28.0,0.5333333333333333,0.0149526161950077,0.0164350844427827,0.0,0.0009372071227741,0.0009372071227741,1067.0,65.0
ea9dd3b4de43437f1fde6e4fbed6e69079288289,flink,False,2012-07-18 00:06:43,flink,,4,0,1,1,1,0.0,9.0,0.0,112.0,1117,927.0,877.0,done,1358.0,,752.4580427946241,5.247092632241318,24.0,1.0,4.0,0.8888888888888888,1.0,0.1666666666666666,25.0,0.6060606060606061,0.0069732693835707,0.0318954661058099,1.0,0.0029455081001472,0.0,1358.0,112.0
17ff56c24b8aa06130729ce142f253a386b6dbd2,flink,False,2012-07-18 00:44:00,flink,,23,2,1,1,1,0.0,3.0,77.0,21.0,1118,927.5,878.0,done,156.0,,1430.5537676938295,5.107088493279703,53.0,1.0,0.0,0.5,4.0,0.2941176470588235,24.0,0.574468085106383,0.0035700080686325,0.0370485899914411,2.0,0.1474358974358974,0.0128205128205128,156.0,21.0
254d7900f071b321cf9815317d2140e994d05d7d,flink,False,2012-07-18 01:24:18,flink,,11,5,5,5,1,2.22721700146248,2.0,59.2,34.6,1119,928.5,879.0,done,1731.0,,1052.207878983245,4.599658281584289,34.0,0.0,0.0,0.4107142857142857,2.0,0.4166666666666666,14.5,0.4739077669902912,0.1033069007487233,0.0667158687586881,0.5,0.0063547082611207,0.0028885037550548,346.2,6.92
f0cff6f1605877827a18d57a12c32e24aa0d6f1b,flink,False,2012-07-18 21:10:40,flink,,27,4,1,1,1,0.0,5.0,116.0,22.0,50,40.0,39.0,done,1061.0,,1913.9458400811543,5.54802037708988,73.5,1.5,0.0,0.8928571428571428,4.0,0.35,18.0,0.5866830065359476,0.0030866238810889,0.0387435387439236,2.0,0.0254476908576814,0.003770028275212,1061.0,22.0
bdcbb5e5a8db3615cad224e19f783615313fb140,flink,False,2012-07-18 21:32:27,flink,,16,13,2,2,1,0.362051251733998,2.0,5.0,26.0,430,357.0,93.0,done,795.0,,345.6816028214068,4.639191665704481,10.0,0.6666666666666666,0.3333333333333333,0.3815628815628815,0.6666666666666666,0.5777777777777778,17.333333333333332,0.6355263157894737,0.0142140369908835,0.0272272866986333,0.3333333333333333,0.020125786163522,0.0163522012578616,397.5,13.0
7e10e2b7ba967332740e1058efa7310fe2834123,flink,False,2012-07-18 21:33:34,flink,,5,2,2,2,1,0.591672778582327,2.5,5.5,18.0,431,358.0,300.0,done,685.0,,4516.470990168815,5.05519101863397,87.5,1.5,15.0,0.6173469387755102,0.5,0.4,21.5,0.8808049535603715,0.0046547499854344,0.0305962332919023,1.0,0.0072992700729927,0.002919708029197,342.5,9.0
122bdd6dcc1d10592b1cd99f0c0cf21031399057,flink,False,2012-07-18 21:38:23,flink,,50,24,1,1,1,0.0,5.0,0.0,23.0,51,41.0,40.0,done,1084.0,,1952.5723278889575,5.560306732196264,72.33333333333333,2.0,1.0,0.8507936507936508,3.0,0.4087613186191284,19.666666666666668,0.6234873712559595,0.0029988754729154,0.0370803742849534,3.0,0.0461254612546125,0.022140221402214,1084.0,23.0
34b74936291c345c0b7262cf7e38552565ff9267,flink,False,2012-07-19 02:11:02,flink,,94,64,2,1,1,0.785222354262564,1.5,0.0,17.0,1122,929.5,881.0,done,685.0,,385.0208848053531,4.507088288428599,16.444444444444443,0.8888888888888888,0.0,0.6218062982768865,1.8888888888888888,0.1552706552706552,16.555555555555557,0.5937889066454514,0.064408258190552,0.0562555310750335,0.7777777777777778,0.1372262773722627,0.0934306569343065,342.5,8.5
61ef8f8eeac27d17c7b15493f0e5bbf551cb43be,flink,False,2012-07-20 02:40:30,flink,,3,1,1,1,1,0.0,1.0,470.0,2.0,1127,931.5,885.0,done,100.0,,460.643092377827,4.119662722879748,21.0,0.0,0.0,0.8888888888888888,0.0,0.6666666666666666,22.0,0.6,0.008943285574118,0.0455884400471492,0.0,0.03,0.01,100.0,2.0
9bee983aa97bddf7d41f64ab03404443b55511cf,flink,False,2012-07-23 23:24:10,flink,,3,2,2,2,2,0.970950594454669,3.0,5.0,21.0,437,363.5,1.8471850071543,done,490.0,,1531.8724646422047,4.932660430631078,62.5,0.0,0.0,0.5,0.5,0.6346153846153846,21.5,0.6780343716433942,0.012650537241677,0.0290301454057069,0.0,0.0061224489795918,0.0040816326530612,245.0,10.5
80a145f7cfb5b9e4e4143108a98fc6dc404c6ab6,flink,False,2012-07-24 00:47:38,flink,,1,1,1,1,1,0.0,11.0,9.0,50.0,438,364.5,303.0,done,1679.0,,2186.9978895886206,5.716744583434343,77.0,3.0,0.0,1.0,3.0,0.2962962962962963,26.0,0.8888888888888888,0.0026139689528962,0.035208081528823,0.0,0.0005955926146515,0.0005955926146515,1679.0,50.0
3e8a9225cf7a78ae27e6f5b461784b70c2a423a7,flink,False,2012-07-24 01:01:42,flink,,4,2,1,1,1,0.0,7.0,13.0,39.0,439,365.5,304.0,done,424.0,,2331.49826819888,5.07696128922753,88.0,2.0,0.0,0.8461538461538461,0.0,0.5,21.0,0.6089743589743589,0.0021775531032881,0.0377439697040742,3.0,0.0094339622641509,0.0047169811320754,424.0,39.0
fdcfa74444c4f2c5196e4342a6edf524e57dc902,flink,False,2012-07-24 01:57:37,flink,,2,2,1,1,1,0.0,1.0,79.0,2.0,440,366.5,305.0,done,96.0,,197.11486816111335,4.595252082506756,9.5,0.0,0.0,0.5,2.0,0.3492063492063492,29.0,0.8888888888888888,0.0234485451034585,0.0486071223135307,0.0,0.0208333333333333,0.0208333333333333,96.0,2.0
